MIDI-PYRENEES;REQUISTA;335473;LA MAISON POUR TOUS;RUE DU DEPUTE LAURENS;;REQUISTA;12170
CHAMPAGNE-ARDENNE;RETHEL;335653;THEATRE LOUIS JOUVET;16 PLACE DE CAEN;;RETHEL;08300
BRETAGNE;RETIERS;335711;LE RESTERIA;2 BIS RUE LAMENAIS;;RETIERS;35240
AUVERGNE;RETOURNAC;335751;REX;REX;;RETOURNAC;43130
MIDI-PYRENEES;REVEL;336023;CINE GET;38 RUE GEORGES SABO;;REVEL;31250
BASSE-NORMANDIE;REVILLE;336191;RICHELIEU;18 RUE DU GENERAL DE GAULLE;;REVILLE;50760
PAYS-DE-LA-LOIRE;REZE;336432;SALLE ST PAUL;38 RUE JULIEN DOUILLARD;;REZE;44400
ALSACE;RIBEAUVILLE;336732;REX;17, RUE DE LA SYNAGOGUE;;RIBEAUVILLE;68150
AQUITAINE;RIBERAC;336801;MAX LINDER;RUE DES MOBILES DE COULMIERS;;RIBERAC;24600
RHONE-ALPES;RIBES;275460;SALLE POLYVALENTE;SALLE POLYVALENTE;;RIBES;07260
CENTRE;RICHELIEU;337051;MAJESTIC;26 RUE HENRI PROUST;;RICHELIEU;37120
MIDI-PYRENEES;RIEUPEYROUX;337353;SALLE DE CINEMA ET DE SPECTACLES VIVANTS;PLACE DU FOIRAIL;;RIEUPEYROUX;12240
RHONE-ALPES;RILLIEUX-LA-PAPE;337783;CINE RILLIEUX;83 AV DE L EUROPE;;RILLIEUX LA PAPE;69140
AUVERGNE;RIOM;338133;LUX;3 RUE PASCAL;;RIOM;63200
AUVERGNE;RIOM-ES-MONTAGNES;338211;ALPHA;22 RUE ST GEORGES;;RIOM ES MONTAGNES;15400
AQUITAINE;RION-DES-LANDES;338172;CINEMA Z;LE BOSQUET;;RION DES LANDES;40370
ILE-DE-FRANCE;RIS-ORANGIS;338332;CINOCHE;ALLEE JEAN WIENER;;RIS ORANGIS;91130
ILE-DE-FRANCE;RIS-ORANGIS;338335;CINOCHE 4;AVENUE DE LA LIBERATION;;RIS ORANGIS;91130
PROVENCE-ALPES-COTE D'AZUR;RISOUL;338342;CINEMA DE LA FORET BLANCHE;STATION DE RISOUL 1850;;RISOUL;05600
RHONE-ALPES;RIVE-DE-GIER;338461;CINE CHAPLIN;31 RUE JULES GUESDE;;RIVE DE GIER;42800
LANGUEDOC-ROUSSILLON;RIVESALTES;338590;MEGA CGR;C.C ROUSSILLON NORD LITTORAL;;RIVESALTES;66600
ALSACE;RIXHEIM;338902;CINE RELAIS - LA PASSERELLE (EX- CENTRE INTEGRE);RUE DES LOISIRS;;RIXHEIM;68170
RHONE-ALPES;ROANNE;338953;ESPACE RENOIR 1;10 RUE JEAN PUY;;ROANNE;42300
RHONE-ALPES;ROANNE;339013;LE GRAND PALAIS;3 COURS DE LA REPUBLIQUE;;ROANNE;42300
POITOU-CHARENTES;ROCHEFORT;339641;APOLLO;38 R DR PELTIER 26R VICTOR HUGO;;ROCHEFORT;17300
MIDI-PYRENEES;RODEZ;340843;CLUB;37 AV TARAYRE;;RODEZ;12000
MIDI-PYRENEES;RODEZ;340844;ROYAL;15 BD BELLE ISLE;;RODEZ;12000
ILE-DE-FRANCE;ROISSY-EN-BRIE;341321;LA GRANGE;FERME DE L'AYAU;;ROISSY;77680
ILE-DE-FRANCE;ROMAINVILLE;341652;LE TRIANON;PL CARNOT ET 1 RUE ETIENNE DOLET;;ROMAINVILLE;93230
RHONE-ALPES;ROMANS-SUR-ISERE;341752;CINE PLANETE;16 PLACE JEAN JAURES;;ROMANS SUR ISERE;26100
RHONE-ALPES;ROMANS-SUR-ISERE;341771;CINE LUMIERE;5 RUE FELIX FAURE;;ROMANS SUR ISERE;26100
BRETAGNE;ROMILLE;342020;KORRIGAN;3 RUE DE LA VAUNOISE;;ROMILLE;35850
CHAMPAGNE-ARDENNE;ROMILLY-SUR-SEINE;342071;MARCEL CARNE;66 RUE GAMBETTA;;ROMILLY SUR SEINE;10100
CENTRE;ROMORANTIN-LANTHENAY;342112;C V L PALACE;9 RUE DE LA RESISTANCE;;ROMORANTIN LANTHENAY;41200
NORD-PAS-DE-CALAIS;RONCQ;342332;GERARD PHILIPE;40, RUE HENRI BARBUSSE;;RONCQ;59223
PROVENCE-ALPES-COTE D'AZUR;ROQUEBRUNE-SUR-ARGENS;342681;PLEIN AIR DES BAUX;;;ROQUEBRUNE SUR ARGENS;83520
MIDI-PYRENEES;ROQUES;343010;LE MOULIN DE ROQUES;14 AVENUE DE LA GARE;;ROQUES SUR GARONNE;31120
BRETAGNE;ROSCOFF;343321;STE BARBE;14 BIS RUE YANN D ARGENT;;ROSCOFF;29211
RHONE-ALPES;ROSIERES;343491;LE FOYER;AVENUE ANDRE JEAN;;ROSIERES;07260
ILE-DE-FRANCE;ROSNY-SOUS-BOIS;343750;UGC CINE CITE ROSNY;16 RUE CONRAD ADENAUER;CENTRE COMMERCIAL ROSNY 2;ROSNY SOUS BOIS;93110
ILE-DE-FRANCE;ROSNY-SOUS-BOIS;343762;ESPACE GEORGES SIMENON;PLACE CARNOT;;ROSNY SOUS BOIS;93110
BRETAGNE;ROSTRENEN;343951;CINE BREIZ;2 RUE DE STRASBOURG;;ROSTRENEN;22110
NORD-PAS-DE-CALAIS;ROUBAIX;344352;DUPLEXE (EX-VILLAGE CINMA ROUBAIX);47 GRAND' RUE;;ROUBAIX;59100
HAUTE-NORMANDIE;ROUEN;344514;LE MELVILLE;75 RUE DU GENERAL LECLERC;;ROUEN;76000
HAUTE-NORMANDIE;ROUEN;344532;OMNIA REPUBLIQUE;28 RUE DE LA REPUBLIQUE;;ROUEN;76000
HAUTE-NORMANDIE;ROUEN;344571;UGC CINE CITE;CENTRE COMMERCIAL DE SAINT SEVER;;ROUEN;76100
HAUTE-NORMANDIE;ROUEN;344590;PATHE DOCKS 76;CENTRE COMMERCIAL DOCKS 76;BOULEVARD FERDINAND DE LESSEPS;ROUEN;76000
PROVENCE-ALPES-COTE D'AZUR;ROUMOULES;345421;SALLE POLYVALENTE;SALLE POLYVALENTE;;ROUMOULES;04500
POITOU-CHARENTES;ROYAN;346502;LIDO;65 FRONT DE MER;;ROYAN;17200
POITOU-CHARENTES;ROYAN;346514;ABC;49 ET 51 FRONT DE MER;;ROYAN;17200
ILE-DE-FRANCE;RUEIL-MALMAISON;347162;ARIEL;99 AVENUE PAUL DOUMER;;RUEIL MALMAISON;92500
ILE-DE-FRANCE;RUEIL-MALMAISON;347164;CENTRE CULTUREL EDMOND ROSTAND;20 BD EDMOND ROSTAND;;RUEIL MALMAISON;92500
ILE-DE-FRANCE;RUEIL-MALMAISON;347175;ARIEL HAUTS DE RUEIL;59 AVENUE DE FOUILLEUSE;;RUEIL-MALMAISON;92500
POITOU-CHARENTES;RUFFEC;347302;FAMILY;3 ET 5 RUE DE PLAISANCE;;RUFFEC;16700
RHONE-ALPES;RUMILLY;347731;LE CONCORDE;14 RUE CHARLES DE GAULLE;;RUMILLY;74150
RHONE-ALPES;RUOMS;347831;LE FOYER;4 RUE DES TOURNELLES;;RUOMS;07120
PAYS-DE-LA-LOIRE;SABLE-SUR-SARTHE;348311;PALACE CARNOT;8 BIS RUE CARNOT;;SABLE SUR SARTHE;72300
PAYS-DE-LA-LOIRE;SABLE-SUR-SARTHE;348314;CTRE CULTUREL JOEL LE THEULE;RUE ST DENIS;;SABLE SUR SARTHE;72300
AQUITAINE;SABRES;348442;L ESTRADE;SALLE MUNICIPALE;;SABRES;40630
LANGUEDOC-ROUSSILLON;SAILLAGOUSE;349062;CULTURE ET LOISIRS; ;;SAILLAGOUSE;66800
RHONE-ALPES;SAIN-BEL;349322;LE STRAPONTIN;SAIN BEL;;SAIN BEL;69210
HAUTE-NORMANDIE;SAINNEVILLE;349361;SALLE DES FETES;SALLE DES FETES;;SAINNEVILLE;76430
PROVENCE-ALPES-COTE D'AZUR;SAINT BONNET EN CHAMPSAUR;376802;SALLE ST LOUIS  CENTRAL;RUE DE LA TRESORERIE;;SAINT BONNET EN CHAMPSAUR;05500
PROVENCE-ALPES-COTE D'AZUR;SAINT CHAFFREY;378061;LE SERRE D AIGLE;CHANTEMERLE;;SAINT CHAFFREY;05330
PROVENCE-ALPES-COTE D'AZUR;SAINT ETIENNE DE TINEE;384051;LE RIOUNET;AURON;CNE SAINT ETIENNE DE TINEE;ST ETIENNE DE TINEE;06660
PROVENCE-ALPES-COTE D'AZUR;SAINT ETIENNE EN DEVOLUY;394291;SUPERDEVOLUY CINEMA;CINEMA LE BOIS D'AUROUZE;SUPERDEVOLUY;SAINT ETIENNE EN DEVOLUY;05250
MIDI-PYRENEES;SAINT GIRONS;390184;MAX LINDER;RUE GABRIEL FAURE;;SAINT GIRONS;09200
PICARDIE;SAINT GOBAIN;390271;ERMITAGE;RUE SIMON;;SAINT GOBAIN;02410
PROVENCE-ALPES-COTE D'AZUR;SAINT MARTIN VESUBIE;404350;SALLE JEAN GABIN;PLACE FELIX FAURE;;SAINT MARTIN VESUBIE;06450
RHONE-ALPES;SAINT PAUL LE JEUNE;409800;SALLE DES FETES;PLACE DE L'EGLISE;;CHASSAGNES;07140
AUVERGNE;SAINT POURCAIN SUR SIOULE;172681;CINEMA THEATRE;CINEMA THEATRE;;SAINT POURCAIN SUR SIOULE;03500
PICARDIE;SAINT QUENTIN;413157;CINE QUAI;QUAI GAYANT;;SAINT QUENTIN;02100
MIDI-PYRENEES;SAINT-AFFRIQUE;371131;LE MODERNE;1 BOULEVARD CARNOT;;SAINT AFFRIQUE;12400
CENTRE;SAINT-AIGNAN;371581;PETIT CASINO;18 PLACE WILSON;;SAINT AIGNAN;41110
CENTRE;SAINT-AMAND-MONTROND;372181;LE MODERNE;27 RUE HENRI BARBUSSE;;SAINT AMAND MONTROND;18200
AUVERGNE;SAINT-AMANT-ROCHE-SAVINE;372341;SALLE DES FETES;SALLE DES FETES;;SAINT AMANT ROCHE SAVINE;63890
AQUITAINE;SAINT-ANDRE-DE-CUBZAC;372921;MAGIC CINE;14 RUE MONDENARD;;SAINT ANDRE DE CUBZAC;33240
RHONE-ALPES;SAINT-ANTOINE-L ABBAYE;373599;SALLE POLYVALENTE;SALLE POLYVALENTE;;SAINT ANTOINE L'ABBAYE;38160
MIDI-PYRENEES;SAINT-ANTONIN-NOBLE-VAL;373722;LE QUERLYS;BD DES THERMES;;SAINT ANTONIN NOBLE VAL;82140
ILE-DE-FRANCE;SAINT-ARNOULT-EN-YVELINES;374021;LE CRATERE;RUE JEAN MOULIN;;SAINT ARNOULT EN YVELINES;78730
AQUITAINE;SAINT-ASTIER;374082;LA FABRIQUE;RUE AMIRAL COURBET;;SAINT ASTIER;24110
PAYS-DE-LA-LOIRE;SAINT-AUBIN-DE-LUIGNE;374431;SAINT JOSEPH;SALLE SAINT JOSEPH;;SAINT AUBIN DE LUIGNE;49190
BRETAGNE;SAINT-AUBIN-DU-CORMIER;374582; MAUCLERC;RUE ANNE DE BRETAGNE;;SAINT AUBIN DU CORMIER;35140
BASSE-NORMANDIE;SAINT-AUBIN-SUR-MER;374903;JOACASINO;128 RUE PASTEUR;;SAINT AUBIN SUR MER;14750
AQUITAINE;SAINT-AULAYE;375012;STUDIO;PLACE DU CHAMP DE FOIRE;;SAINT AULAYE;24410
LORRAINE;SAINT-AVOLD;375325;FRANCOIS TRUFFAUT;1 RUE DE LA CHAPELLE;;SAINT-AVOLD;57500
PAYS-DE-LA-LOIRE;SAINT-BARTHELEMY-D ANJOU;375581;SALLE DE SPECTACLES;33 PLACE JEAN XXIII;;ST BARTHELEMY D'ANJOU;49180
RHONE-ALPES;SAINT-BONNET-LE-CHATEAU;376842;CIN'ETOILE;1 ROUTE D' AUGEL;;SAINT BONNET LE CHATEAU;42380
RHONE-ALPES;SAINT-BON-TARENTAISE;376531;MEGARAMA LE TREMPLIN;COURCHEVEL 1850;;COURCHEVEL ST BON EN TARENTAISE;73120
PAYS-DE-LA-LOIRE;SAINT-BREVIN-LES-PINS;377083;CINEJADE;PARC ACTIVITES  DE LA GUERCHE;;SAINT BREVIN LES PINS;44250
BRETAGNE;SAINT-BRIEUC;377271;CLUB;40 BD CLEMENCEAU;;SAINT BRIEUC;22000
PAYS-DE-LA-LOIRE;SAINT-CALAIS;377441;ZOOM;CENTRE DE RESSOURCES;PLACE DE L HOTEL DE VILLE;SAINT CALAIS;72120
BRETAGNE;SAINT-CAST-LE-GUILDO;377681;EDEN;LES MIELLES;;SAINT CAST LE GUILDO;22380
MIDI-PYRENEES;SAINT-CERE;377892;M J C;QUAI AUGUSTE SALESSES;;SAINT CERE;46400
RHONE-ALPES;SAINT-CHAMOND;378132;CINE LUMIERE;56 BD WALDECK ROUSSEAU;;SAINT CHAMOND;42400
AQUITAINE;SAINT-CIERS-SUR-GIRONDE;379013;LE TRIANON;PLACE DU 8 MAI;;SAINT CIERS SUR GIRONDE;33820
FRANCHE-COMTE;SAINT-CLAUDE;379403;MAISON DU PEUPLE 2;12 RUE DE LA POYAT;;SAINT CLAUDE;39200
ILE-DE-FRANCE;SAINT-CLOUD;379671;LES TROIS PIERROTS;6-8 RUE DU MONT VALERIEN;;SAINT CLOUD;92210
ILE-DE-FRANCE;SAINT-CYR-L ECOLE;381152;LES YEUX D ELSA;11 BIS AVE JEAN JAURES;;SAINT CYR L ECOLE;78210
CENTRE;SAINT-CYR-SUR-LOIRE;381240;L'ESCALE;ALLEE RENE COULON;;SAINT CYR-SUR-LOIRE;37540
PROVENCE-ALPES-COTE D'AZUR;SAINT-CYR-SUR-MER;381260;CINEMA CASINO;ROUTE DE BANDOL;;SAINT CYR SUR MER;83270
ILE-DE-FRANCE;SAINT-DENIS;381912;ECRAN;14 PASSAGE DE L ACQUEDUC;;SAINT DENIS;93200
ILE-DE-FRANCE;SAINT-DENIS;381941;GAUMONT;8 RUE DU MONDIAL 1998;;SAINT DENIS;93200
LORRAINE;SAINT-DIE;382412;EMPIRE;22 QUAI CARNOT;;SAINT DIE;88100
LORRAINE;SAINT-DIE;382423;L EXCELSIOR;26 28 QUAI SADI CARNOT;;SAINT DIE;88100
CHAMPAGNE-ARDENNE;SAINT-DIZIER;382552;CINE-QUAI;QUAI LAMARTINE;;SAINT DIZIER;52100
RHONE-ALPES;SAINT-DONAT-SUR-L HERBASSE;382660;ESPACE DES COLLINES;CINEMA;;SAINT DONAT SUR L'HERBASSE;26260
PROVENCE-ALPES-COTE D'AZUR;SAINTE TULLE;418651;LE CINEMATOGRAPHE;PLACE DE LA MAIRIE;;SAINTE TULLE;04220
AQUITAINE;SAINTE-FOY-LA-GRANDE;385793;CINEMA LA BRECHE;138 RUE DE LA REPUBLIQUE;;SAINTE FOY LA GRANDE;33220
RHONE-ALPES;SAINTE-FOY-LES-LYON;385821;MAISON JEANNE MOURGUET;43 GRANDE RUE;;STE FOY LES LYON;69110
ILE-DE-FRANCE;SAINTE-GENEVIEVE-DES-BOIS;386864;LES 4 PERRAY;44/46 AV GABRIEL PERI;;SAINTE GENEVIEVE DES BOIS;91700
RHONE-ALPES;SAINT-EGREVE;382760;LA VENCE SCENE;1 AVENUE GENERAL DE GAULLE;;SAINT EGREVE;38120
PAYS-DE-LA-LOIRE;SAINTE-HERMINE;390821;LE TIGRE;PLACE DE LA LIBERTE;;SAINTE HERMINE;85210
AQUITAINE;SAINTE-LIVRADE-SUR-LOT;398525;ART CINE;ART CINE;;SAINTE LIVRADE SUR LOT;47110
AQUITAINE;SAINTE-LIVRADE-SUR-LOT;398526;L'UTOPIE;18 RUE NATIONALE;;STE LIVRADE SUR LOT;47110
CENTRE;SAINTE-MAURE-DE-TOURAINE;404692;SALLE PATRICE LECONTE;10 RUE DU CHATEAU;;STE MAURE DE TOURAINE;37800
PROVENCE-ALPES-COTE D'AZUR;SAINTE-MAXIME;405462;CINEMAS MARCEL PAGNOL;107 ROUTE DU PLAN DE LA TOUR;;SAINTE MAXIME;83120
CHAMPAGNE-ARDENNE;SAINTE-MENEHOULD;405942;LE KAPITTEL (EX-LE JUMP);5 PLACE DU GENERAL LECLERC;;SAINTE MENEHOULD;51800
POITOU-CHARENTES;SAINTES;349492;GALLIA;67 COURS NATIONAL;;SAINTES;17100
POITOU-CHARENTES;SAINTES;349524;ATLANTIC CINE;ROUTE DE ROYAN;LA CHAMPAGNE-ST-GEORGES;SAINTES;17100
AUVERGNE;SAINTE-SIGOLENE;416701;CIN ETOILES;13 AV LAFAYETTE;;SAINTE SIGOLENE;43600
CENTRE;SAINTE-SOLANGE;416921;FOYER RURAL;;FOYER RURAL;SAINTE SOLANGE;18220
RHONE-ALPES;SAINT-ETIENNE;383232; ROYAL;33 AV DE LA LIBERATION;;SAINT ETIENNE;42000
RHONE-ALPES;SAINT-ETIENNE;383245;GAUMONT;2/4/6 RUE PRAIRE;;SAINT ETIENNE;42000
RHONE-ALPES;SAINT-ETIENNE;383261;LE FRANCE;8 RUE DE LA VALSE;;SAINT ETIENNE;42100
RHONE-ALPES;SAINT-ETIENNE;383585;LE MELIES;10 PLACE JEAN JAURES;;SAINT ETIENNE;42000
PAYS-DE-LA-LOIRE;SAINT-ETIENNE-DE-MONTLUC;383961;MONTLUC CINEMA;RUE CHAVIN DE LA MUSSE;;SAINT ETIENNE DE MONT LUC;44360
ILE-DE-FRANCE;SAINT-FARGEAU-PONTHIERRY;384792;ESPACE CULTUREL LES 26 COULEURS;IMPASSE PASTEUR;;SAINT-FARGEAU-PONTHIERRY;77310
PAYS-DE-LA-LOIRE;SAINT-FLORENT-LE-VIEIL;385421;CINE GLONNE;PLACE JULES ET MARIE SOURICE;;SAINT FLORENT LE VIEIL;49410
CENTRE;SAINT-FLORENT-SUR-CHER;385392;RIO;2 RUE JEAN MOULIN;;SAINT FLORENT SUR CHER;18400
AUVERGNE;SAINT-FLOUR;385491;DELTA;17 BIS PLACE D ARMES;;SAINT FLOUR;15100
RHONE-ALPES;SAINT-FRANCOIS-LONGCHAMP;385941;FANNY;CENTRE ACCUEIL;ST FRANCOIS LONGCHAMP;LA CHAMBRE;73130
RHONE-ALPES;SAINT-GALMIER;386192;LE COLISEE;7 BD GABRIEL COUSIN;;SAINT GALMIER;42330
MIDI-PYRENEES;SAINT-GAUDENS;386254;LE REGENT;16 RUE DE L'INDEPENDANCE;;SAINT GAUDENS;31800
RHONE-ALPES;SAINT-GENEST-MALIFAUX;386792;ESPACE JULES VERNE;RUE JEAN MEUNIER;;SAINT GENEST MALIFAUX;42660
MIDI-PYRENEES;SAINT-GENIES-BELLEVUE;386961;LINO VENTURA;3 RUE DE L'EGLISE;;SAINT GENIS BELLEVUE;31180
MIDI-PYRENEES;SAINT-GENIEZ-D OLT;387041;EVEIL CINEMA;RUE DU COURS;;SAINT GENIEZ D OLT;12130
POITOU-CHARENTES;SAINT-GENIS-DE-SAINTONGE;387092;JEANNE D ARC;AVENUE DE SAINTES;;SAINT GENIS DE SAINTONGE;17240
RHONE-ALPES;SAINT-GENIS-LAVAL;387142;ESPACE CULTUREL;8, RUE DES ECOLES;;SAINT GENIS LAVAL;69230
RHONE-ALPES;SAINT-GENIX-SUR-GUIERS;387191;L ATMOSPHERE SALLE A PREJEAN;PLACE PIERRE DESCOTES;;ST GENIX SUR GUIERS;73240
POITOU-CHARENTES;SAINT-GEORGES-DE-DIDONNE;387501;LE RELAIS;136 BLD DE LA COTE DE BEAUTE;;SAINT GEORGES DE DIDONNE;17110
BRETAGNE;SAINT-GEORGES-DE-REINTEMBAULT;387661;JULIEN MAUNOIR;11 AVENUE DES ACACIAS;;ST GEORGES DE REINTEMBAULT;35420
LANGUEDOC-ROUSSILLON;SAINT-GERMAIN-DE-CALBERTE;388371;FOYER RURAL;FOYER RURAL;;SAINT GERMAIN DE CALBERTE;48370
ILE-DE-FRANCE;SAINT-GERMAIN-EN-LAYE;388971;C 2 L;25/27/29 RUE DU VIEUX MARCHE;;SAINT GERMAIN EN LAYE;78100
PAYS-DE-LA-LOIRE;SAINT-GILLES-CROIX-DE-VIE;390024;CINEMARINE;CINEMA CINEMARINE;PLACE DE LA FELICITE;ST GILLES CROIX DE VIE;85800
ILE-DE-FRANCE;SAINT-GRATIEN;390452;LES TOILES OLYMPIC;PLACE FRANCOIS TRUFFAUT;;SAINT GRATIEN;95210
PAYS-DE-LA-LOIRE;SAINT-HERBLAIN;390791;LUTETIA;18 RUE DES CALVAIRES;;SAINT HERBLAIN;44800
PAYS-DE-LA-LOIRE;SAINT-HERBLAIN;390793;UGC CINE CITE ATLANTIS;CENTRE COMMERCIAL ATLANTIS;PLACE JEAN BART;SAINT HERBLAIN;44800
PAYS-DE-LA-LOIRE;SAINT-HERBLAIN;576000;PATHE ATLANTIS;ZAC ATLANTIS;8 ALLEE LA PEROUSE;SAINT HERBLAIN;44800
BASSE-NORMANDIE;SAINT-HILAIRE-DU-HARCOUET;391331;REX;RUE WALDECK ROUSSEAU;;SAINT HILAIRE DU HARCOUET;50600
POITOU-CHARENTES;SAINT-HILAIRE-LA-PALUD;391451;LA VENISE VERTE;3 IMPASSE DU CINEMA;;ST HILAIRE DU PALUD;79210
BOURGOGNE;SAINT-HONORE-LES-BAINS;391951;SELECT CINE;18 RUE HENRI RENAUD;;SAINT HONORE LES BAINS;58360
POITOU-CHARENTES;SAINT-JEAN-D ANGELY;392671;EDEN BOURVIL;6 AVENUE PASTEUR;;SAINT JEAN D ANGELY;17000
RHONE-ALPES;SAINT-JEAN-D ARVES;392710;LES AIGUILLES;LACHAL;;SAINT JEAN D ARVES;73530
RHONE-ALPES;SAINT-JEAN-DE-BOURNAY;392882;LE SAINT JEAN;RUE JEANNE D'ARC;;SAINT JEAN DE BOURNAY;38440
AQUITAINE;SAINT-JEAN-DE-LUZ;393253;LE SELECT;BOULEVARD VICTOR HUGO;;SAINT JEAN DE LUZ;64500
RHONE-ALPES;SAINT-JEAN-DE-MAURIENNE;393293;STAR;137 AV HENRI FALCOZ;;SAINT JEAN DE MAURIENNE;73300
PAYS-DE-LA-LOIRE;SAINT-JEAN-DE-MONTS;393312;CINE MONTS;58 RUE DU GENERAL DE GAULLE;;SAINT JEAN DE MONTS;85160
AQUITAINE;SAINT-JEAN-PIED-DE-PORT;394201;LE VAUBAN;4 RUE RENAUD;;SAINT JEAN PIED DE PORT;64220
RHONE-ALPES;SAINT-JORIOZ;394522;CINE LAUDON;ROUTE DE L EGLISE;;SAINT JORIOZ;74410
AQUITAINE;SAINT-JULIEN-EN-BORN;395463;LE SELECT;CONTIS PLAGE;;SAINT JULIEN EN BORN;40170
RHONE-ALPES;SAINT-JULIEN-EN-GENEVOIS;395484;CINEMA ROUGE ET NOIR;7 RUE AMEDEE VIII DE SAVOIE;;SAINT JULIEN-EN-GENEVOIS;74160
LORRAINE;SAINT-JULIEN-LES-METZ;395671;KINEPOLIS;10 AV PAUL LANGEVIN;;SAINT JULIEN LES METZ;57070
RHONE-ALPES;SAINT-JULIEN-MOLIN-MOLETTE;395720;SALLE DES FETES;SALLE DES FETES;;ST JULIEN MOLIN MOLETTE;42000
LIMOUSIN;SAINT-JUNIEN;395872;CINE BOURSE;PLACE LENINE;;SAINT JUNIEN;87200
PICARDIE;SAINT-JUST-EN-CHAUSSEE;396151;JEANNE MOREAU;67 RUE DE BEAUVAIS;;ST JUST EN CHAUSSEE;60130
RHONE-ALPES;SAINT-JUST-SAINT-RAMBERT;396271;FAMILY;BD PASTEUR;;ST JUST ST RAMBERT;42173
MIDI-PYRENEES;SAINT-LARY-SOULAN;396502;LE LARY;ALLEE DU CORPS FRANC POMMIES;;SAINT LARY SOULAN;65170
LANGUEDOC-ROUSSILLON;SAINT-LAURENT-DE-CERDANS;396771;LES TRAVAILLEURS SYNDIQUES;RUE JOSEPH NIVET;;SAINT LAURENT DE CERDANS;66260
MIDI-PYRENEES;SAINT-LAURENT-DE-NESTE;396961;LE SAINT LAURENT;?;;SAINT LAURENT DE NESTE;65120
RHONE-ALPES;SAINT-LAURENT-DU-PONT;397231;LE CARTUS;PLACE DE L EGLISE;;SAINT LAURENT DU PONT;38380
LIMOUSIN;SAINT-LEONARD-DE-NOBLAT;398251;REX;BD HENRI BARBUSSE;;SAINT LEONARD DE NOBLAT;87400
BASSE-NORMANDIE;SAINT-LO;398574;CINEMOVIKING;ESPLANADE JEAN GREMILLON;;SAINT LO;50000
ALSACE;SAINT-LOUIS;398731;LA COUPOLE;4, CROISE DES LYS;;SAINT LOUIS;68300
FRANCHE-COMTE;SAINT-LOUP-SUR-SEMOUSE;399101;SALLE FRANCOIS MITTERRAND;PLACE LEON JACQUEY;;SAINT LOUP SUR SEMOUSE;70800
BRETAGNE;SAINT-LUNAIRE;399341;FAMILIAL;BD DE LA PLAGE;;SAINT-LUNAIRE;35800
PAYS-DE-LA-LOIRE;SAINT-MACAIRE-EN-MAUGES;399432;ESPACE BORIS VIAN;  2 RUE DU PRIEURE;;SAINT MACAIRE EN MAUGES;49450
BRETAGNE;SAINT-MALO;399681;LE VAUBAN;10 BD DE LA TOUR D AUVERGNE;;SAINT MALO;35400
PAYS-DE-LA-LOIRE;SAINT-MALO-DE-GUERSAC;399721;LA MALOUINE;LE BOURG;;SAINT MALO DE GUERSAC;44910
PROVENCE-ALPES-COTE D'AZUR;SAINT-MANDRIER-SUR-MER;399893;CINEMA MARC BARON;SQUARE MARC BARON;;SAINT MANDRIER;83430
RHONE-ALPES;SAINT-MARCELLIN;400305;LES MELIES;20 BD RIONDEL;;SAINT MARCELLIN;38160
PAYS-DE-LA-LOIRE;SAINT-MARS-LA-JAILLE;401371;SALLE JEANNE D ARC;17 BD DE LA FERRONNAYS;;SAINT MARS LA JAILLE;44540
AQUITAINE;SAINT-MARTIN-D ARROSSA;402171;GAZTEN ETXEA;GAZTEN ETCHEA;;SAINT MARTIN D'ARROSSA;64780
RHONE-ALPES;SAINT-MARTIN-D HERES;403281;MON CINE;10 AV. AMBROISE CROIZAT;;SAINT MARTIN D HERES;38400
RHONE-ALPES;SAINT-MARTIN-DE-BELLEVILLE;402242;LE LAC BLANC;VAL THORENS;;ST MARTIN DE BELLEVILLE;73440
RHONE-ALPES;SAINT-MARTIN-DE-BELLEVILLE;402243;LES BRUYERES;LES MENUIRES / REBERTY;;SAINT MARTIN DE BELLEVILLE;73440
RHONE-ALPES;SAINT-MARTIN-DE-BELLEVILLE;402249;LES FLOCONS;STATION LES MENUIRES;IMMEUBLE LES DORONS;SAINT MARTIN DE BELLEVILLE;73440
RHONE-ALPES;SAINT-MARTIN-DE-CLELLES;402431;SALLE DE REUNION COMMUNALE;SALLE DE REUNION COMMUNALE;;SAINT MARTIN DE CLELLES;38930
PROVENCE-ALPES-COTE D'AZUR;SAINT-MARTIN-DE-CRAU;402493;LE GALET 2;PLACE FRANCOIS MITTERRAND;;SAINT MARTIN DE CRAU;13310
RHONE-ALPES;SAINT-MARTIN-EN-HAUT;403681;CINEMA PARADISO;PLACE DE LA MAIRIE;;ST MARTIN EN HAUT;69850
ILE-DE-FRANCE;SAINT-MAUR-DES-FOSSES;404603;LE LIDO;70 AV DE LA REPUBLIQUE;;SAINT MAUR DES FOSSES;94100
ILE-DE-FRANCE;SAINT-MAUR-DES-FOSSES;404612;LES 4 DELTA 4;81 BIS AVENUE DU BAC;;LA VARENNE SAINT HILAIRE;94210
LORRAINE;SAINT-MAX;405441;ROYAL;18 RUE ST LIVIER;;SAINT MAX;54130
PROVENCE-ALPES-COTE D'AZUR;SAINT-MAXIMIN-LA-SAINTE-BAUME;405509;SALLE DE CINEMA DU POLE CULTUREL;PLACE MALHERBE;;SAINT-MAXIMIN-LA-SAINTE-BAUME;83470
AQUITAINE;SAINT-MEDARD-EN-JALLES;405772;CINE JALLES;PLACE DE LA REPUBLIQUE;;SAINT MEDARD EN JALLES;33160
